id,height,face,torso,left_shin,left_shin2,right_shin,shoulder,left_arm,right_arm,var1,var2,var3,var4
2d4efe,789.1848991,76.28042183,275.5749709,190.1411562,199.2416541,172.322806,165.1026844,122.1307049,143.6112954,5,58,96,12
2d4f62,788.907257,76.39741609,275.9850193,190.0731992,199.6215205,172.3107739,165.0869815,122.1011177,143.637256,1,55,98,12
2d4fc6,788.8898871,76.58869041,276.4693916,190.1343758,199.553373,172.3017623,165.0682773,122.0742494,143.7242841,4,60,97,12
2d521e,564.9133216,55.66952511,203.3492562,125.0187749,166.7468015,125.5998229,118.3207957,97.09598616,85.34295961,5,58,97,11
2d5282,565.0035785,55.60618851,203.5497975,125.0224969,166.747855,125.7903506,118.2278604,96.95971087,84.97197166,2,57,99,11
2d52e6,564.9999084,55.55399673,203.6855438,125.025698,166.7549396,125.9841071,118.0639856,96.7392579,84.68997663,4,59,93,11
2d534a,564.8960935,55.52127285,203.7565192,125.0286537,166.7577563,126.1774682,117.8320304,96.18913291,84.67693628,4,58,93,11
2d53ae,564.9190245,55.51257894,203.8267473,125.0319624,166.7610364,126.4361383,117.6637097,95.68176795,84.82590324,1,59,95,12
2d5606,748.7797795,79.28061304,291.9208885,157.5240308,229.5082608,147.1585127,154.1272246,132.2071815,133.533007,2,59,95,10
2d566a,749.4120348,79.2555299,291.8522891,157.7287025,229.1415861,147.126851,154.4013577,132.0627556,133.4123269,1,60,97,10
2d56ce,750.173385,79.2210531,291.8514279,157.7281681,228.7388746,147.0966146,154.8725821,131.8866833,133.1281962,3,57,96,10
2d5732,751.153127,79.20706243,292.0548767,157.5930788,228.4949626,147.0832871,155.5409837,131.7345365,132.7899226,5,60,94,10
2d5796,752.1709253,79.22579174,292.4583994,157.3172342,228.3277163,147.0886511,156.3479379,131.1194266,132.3729905,3,60,97,10
2d59ee,658.7718964,55.26792423,166.6376388,169.0728208,203.4181942,171.1139639,138.2009746,-1,118.0903491,1,58,99,12
2d5a52,660.6772231,55.59950939,166.4860221,169.581125,203.4202961,171.1513586,138.7380667,121.5378785,118.2711581,3,59,98,12
2d5ab6,662.6908467,55.90558178,166.4693856,170.2482823,203.2224057,171.0617069,139.4089857,121.5672066,118.5610023,1,57,99,12
2d5b1a,664.6079922,56.24290969,166.4545275,171.0788644,202.9439498,170.8722786,140.083467,121.6669281,118.9719845,4,60,98,12
2d5b7e,666.4223019,56.56428424,166.4388174,172.0039279,202.7531341,170.7534894,140.6861729,121.9231241,119.3114791,2,56,99,12
2d5dd6,383.4165539,22.08233461,164.7865475,72.04833838,,75.00739977,83.4549556,71.88060827,69.05072688,1,58,94,11
2d5e3a,383.8454842,22.08233461,164.8757505,72.11382541,,75.10055946,83.69300004,72.06194744,69.02227571,4,59,97,11
2d5e9e,384.3429413,22.08233461,164.9868087,72.17894974,,75.28221965,83.90911115,72.23745493,68.99424751,2,56,93,11
2d5f02,384.937048,22.08233461,165.0538385,72.26556563,,75.50596247,84.14720004,72.40757163,68.96651594,2,57,95,11
2d5f66,385.4848382,22.08233461,165.0767138,72.32987791,,75.75161385,84.32195559,72.54836472,68.92904711,4,59,97,11
2d61be,559.3052427,47.45387047,191.8811818,126.3869671,182.4923615,126.6774625,120.9126199,95.33673605,97.52311574,3,55,98,11
2d6222,559.0773345,47.4745205,191.9580425,126.1912987,182.8734478,126.6576626,120.8385018,95.27228156,97.43530962,2,58,97,11
2d6286,558.9379253,47.46348603,192.0343073,125.9963908,183.2990261,126.6379019,120.827851,95.1424046,97.35201869,3,60,97,11
2d62ea,558.7313277,47.42267799,192.1732637,125.8015088,183.5536752,126.6192229,120.751112,95.01097508,97.33124041,4,58,96,11
2d634e,558.4230454,47.35188796,192.2432793,125.6073006,183.5715179,126.598023,120.6064878,94.81357059,97.36489681,1,57,93,11
2d65a6,499.5841046,40.39903448,148.0460369,119.3876263,143.4065556,111.079677,104.6397072,77.07714714,81.64985349,1,59,97,11
2d660a,498.9145768,40.87044055,147.7800933,118.2814271,143.4095972,109.6747871,105.3966528,80.1860391,82.02775973,5,60,95,11
2d666e,498.2805374,40.01379573,147.3846665,117.2424717,143.4151875,108.3459935,106.1634771,83.50122487,82.57871026,5,55,93,11
2d66d2,497.7575747,38.8116572,147.1276128,116.1432051,143.4200873,107.1031778,106.9427704,86.8851592,83.28586769,4,57,93,11
2d6736,497.2857668,37.59845258,147.01906,115.0441824,143.4253219,105.8333493,107.7338112,90.16152261,83.81561533,5,60,95,11
2d698e,831.490784,74.51850226,316.4716873,179.385715,259.9855586,172.2326897,176.5812584,149.7894725,160.9615801,2,55,99,10
2d69f2,831.586022,74.51144576,316.1371124,179.5280574,259.4532452,172.4968771,176.4473153,149.8876392,161.4728123,3,60,94,10
2d6a56,831.6907579,74.49325136,315.8003481,179.6699677,259.1919922,172.6261643,176.381372,149.9180561,161.7885261,2,55,94,10
2d6aba,832.0754269,74.47591035,315.5954555,179.876319,259.2053101,172.6850077,176.3817228,149.7956669,161.9061629,3,56,94,10
2d6b1e,832.597922,74.47854123,315.4578047,180.0137886,259.4474347,172.6732408,176.3863602,149.7932843,161.8753551,3,58,98,10
2d6d76,458.0649053,32.15800466,118.1447096,118.8506233,228.5042572,124.551443,103.0376433,35.3293865,42.59189265,2,59,94,11
2d6dda,457.145034,32.04298071,117.8600966,118.863691,228.5098925,124.5927649,102.8609712,35.62944973,43.16005144,1,56,98,11
2d6e3e,456.185204,31.92743049,117.574687,118.9356656,228.5170469,124.5889073,102.6419598,35.90440938,44.05686144,1,58,95,11
2d6ea2,455.2590077,31.81293091,117.2686234,119.0352955,228.5229501,124.6250732,102.3794494,36.16436354,45.29084549,3,60,97,11
2d6f06,454.5524735,31.71104423,117.116309,119.1192088,228.5276617,124.6710991,102.1164562,36.64481695,46.79434506,3,55,98,11
2d715e,779.9497838,21.12432886,294.0521956,178.946958,280.2426591,169.758368,152.5027463,158.3760752,150.0506377,1,60,96,11
2d71c2,780.0036871,21.05509134,294.1979324,178.9933096,280.5379382,169.6170888,152.2801922,158.8956282,149.9580202,5,56,93,11
2d7226,779.9153571,20.98585382,294.5478232,178.97767,280.6835795,169.5433846,151.8690067,159.5914496,149.9236401,2,57,94,11
2d728a,779.8551978,20.91661631,294.8273387,178.8343068,280.7735208,169.5390409,151.5371209,160.1979676,149.9469565,3,56,94,11
2d72ee,779.8876047,20.84737879,295.1064237,178.6882733,280.6833018,169.6687134,151.199279,160.7218538,150.007932,5,60,98,11
2d7546,485.8171037,32.743774,135.739375,124.3833623,163.7919484,131.1190397,102.0812571,69.20096293,62.0150384,3,55,98,11
2d75aa,487.2452695,32.45620142,136.3589536,124.8928476,163.7940961,131.1374393,102.4992043,68.99236459,62.73339804,5,59,98,11
2d760e,488.6216643,32.16854467,136.8463656,125.3949002,164.0127399,131.3437367,102.9150794,68.79220644,63.51150768,3,58,99,11
2d7672,489.9906798,31.86758352,137.2562083,125.8270766,164.1454056,131.6785695,103.3255218,68.7316919,64.29674402,5,55,93,11
2d76d6,490.9724393,31.56329407,137.5331762,126.191494,164.2314922,131.9452585,103.6600201,68.72741836,65.09671689,5,58,97,11
2d792e,903.7765774,16.81933839,376.4259792,179.3498507,236.6705766,189.8511185,203.8275952,184.4445409,174.2729499,2,59,93,12
2d7992,904.9126953,16.81933839,376.5844801,179.4137909,237.2952308,190.5788938,203.8180837,184.209772,174.4852836,4,55,97,12
2d79f6,905.9254358,16.81933839,376.8655706,179.4048458,237.7769771,191.164833,203.9420627,184.2623268,174.7566341,4,57,93,12
2d7a5a,907.0281414,16.81933839,377.2009435,179.3217631,237.9274285,191.5998185,204.2792051,184.3648132,174.8999302,1,56,99,12
2d7abe,908.3404573,16.81933839,377.4594941,179.107516,238.1479246,191.752291,204.8894527,184.4632532,175.0279937,3,55,99,12
2d7d16,926.159022,37.30370736,411.3153346,208.5504633,131.828368,220.3495443,165.2853803,201.9221723,96.77798077,2,57,96,10
2d7d7a,926.8905458,37.30370736,412.1715715,208.8967911,131.604703,220.6908969,165.0703227,202.0429391,97.52827497,4,55,93,10
2d7dde,927.1731663,37.30370736,412.1313826,209.1137891,131.1499253,220.9530373,165.1302947,202.1611354,98.58421823,4,57,93,10
2d7e42,926.9004683,37.30370736,411.8253404,209.1404578,130.9504355,221.200814,165.3992376,202.3313907,99.92219526,3,56,96,10
2d7ea6,926.1667106,37.30370736,411.3751483,209.0795146,130.5008154,221.4358582,165.4140937,202.584189,101.0841313,5,60,94,10
2d80fe,533.0684235,44.70518866,173.8702848,123.3546245,197.3006608,116.1254159,115.9584854,97.18808185,99.27242034,3,55,94,11
2d8162,532.583771,44.6697816,174.196827,123.2109993,197.6916975,115.9786606,115.6242855,97.3542271,99.19118378,3,58,93,11
2d81c6,531.9773585,44.62203853,174.4595743,122.9372586,198.1002396,115.828028,115.2881469,97.5074512,99.10846089,2,57,99,11
2d822a,531.2334461,44.56910694,174.7233895,122.5914517,198.2500558,115.6763431,114.8816072,97.67748545,98.95896166,4,58,99,11
2d828e,530.3798991,44.51815732,174.9230068,122.181336,198.4379955,115.4620747,114.4741919,97.88057901,98.81139456,3,59,97,11
2d84e6,826.7059063,3.084728279,313.8081272,185.8073966,289.8044045,178.4918081,163.1772759,133.6309115,140.6169397,2,59,95,10
2d854a,826.3323887,3.084728279,313.4544825,185.7399706,290.0363115,178.4936552,162.9674022,133.5664134,141.0511505,1,57,96,10
2d85ae,825.824722,3.084728279,313.1007983,185.738698,290.3307829,178.4956324,162.6981925,133.4362594,141.4489018,4,55,94,10
2d8612,825.4057966,3.084728279,312.6770232,185.7383303,290.4523046,178.5009567,162.4924356,133.3059873,141.8607558,1,60,93,10
2d8676,824.9599657,3.084728279,312.1903024,185.7317466,290.5800773,178.5129539,162.2282123,133.1055136,142.1756481,5,58,97,10
2d88ce,621.6829037,34.38399887,214.6934778,128.5547017,139.4490279,139.8120923,144.1919196,71.82563098,102.4117795,1,58,97,12
2d8932,633.5097311,32.82919248,224.1564805,130.1959175,139.4490279,142.1866119,147.3835902,74.42504019,105.5579756,4,55,94,12
2d8996,645.4761354,30.49761449,233.6391486,131.3118956,139.4490279,143.7188591,150.8364848,77.50577403,-1,2,55,98,10
2d89fa,657.2121551,28.15700922,243.4657023,132.4566762,139.4490279,144.3574809,154.3751333,80.83827047,111.9187159,3,55,93,12
2d8a5e,669.1762371,25.76108901,253.6708534,134.4723657,139.4490279,144.1524466,158.014065,84.28698657,115.5238559,1,55,94,12
2d8cb6,701.3778176,11.53118617,224.5849295,167.5538907,209.4496378,161.6675053,143.34849,110.6488258,124.6008156,5,57,95,12
2d8d1a,701.3058525,11.41090811,224.3885084,167.5555184,209.4491956,161.6053796,143.411759,110.9220495,124.3301432,2,55,96,12
2d8d7e,701.302245,11.33108328,224.258798,167.424814,209.4467944,161.608772,143.5402394,111.2768753,123.9852945,1,58,98,12
2d8de2,701.3675174,11.29171165,224.2591331,167.2954687,209.4458383,161.5421707,143.7334501,111.7623239,123.5081937,1,60,96,12
2d8e46,701.1726544,11.29279325,224.4604235,167.0962631,209.5930102,161.2039209,143.860775,112.0238857,122.7414652,5,55,99,12
2d909e,663.5199418,9.570739063,166.8166798,187.3393627,244.785563,172.9154947,126.664514,99.03523786,102.9353065,4,55,95,12
2d9102,661.4932642,10.47124783,166.4281175,186.6510795,245.0112159,171.6434331,126.8902003,100.4138672,103.1440829,4,55,99,12
2d9166,659.2253118,11.47472152,165.9259484,185.489888,245.470677,170.2252831,127.3955065,101.7345993,103.2177904,4,58,99,12
2d91ca,656.8755311,11.64424651,165.367305,183.7723654,246.0243853,168.5998069,128.3010207,103.0300026,103.0388923,2,60,97,12
2d922e,654.5446834,12.35663769,164.8651146,181.6890243,246.5356915,166.8404069,129.4096463,104.2380154,102.9032442,3,59,98,12
2d9486,613.0509443,7.990282959,164.5863282,166.2152473,231.9947831,154.0512497,115.0370657,100.0205128,109.7527064,5,59,97,12
2d94ea,613.0535267,8.196579416,164.788865,165.6648392,231.8742191,154.1560439,115.4599139,100.4648547,109.3663403,3,58,97,12
2d954e,612.9973474,8.387247405,164.9195309,164.9805778,231.1229888,154.3256745,115.8154279,101.0108821,108.9364945,4,58,94,12
2d95b2,612.8138502,9.106370151,164.9070891,164.2942965,230.397798,154.4762262,116.238404,101.7033447,108.4700202,3,59,97,12
2d9616,612.5785017,10.4339958,164.6267613,163.6104059,230.0627596,154.6064315,116.7309496,102.5906255,107.9690147,2,57,98,12
2d986e,838.7932157,25.67344109,396.3854841,162.8943101,143.3498148,165.517417,192.2924784,140.7368554,172.1661381,4,55,98,12
2d98d2,839.2827281,25.67344109,396.4621799,162.6402805,143.1358964,165.6321844,192.1613962,141.2311291,172.1032407,2,58,94,12
2d9936,839.6970252,25.67344109,396.6401429,162.3755852,142.9024174,165.678186,191.8214478,141.8465889,171.9771556,1,57,93,12
2d999a,840.0932757,25.67344109,396.7784754,162.0355459,142.8722789,165.6490892,191.2977763,142.4208832,171.7962517,5,56,95,12
2d99fe,840.5679215,25.67344109,396.7773933,161.6298614,142.9433487,165.5433483,190.7492978,142.970558,171.4989606,2,56,98,12
2d9c56,416.545232,15.07531956,89.01397641,115.3234134,152.7004471,124.3179314,68.85326373,16.09739178,22.38225306,1,60,99,11
2d9cba,414.5808229,15.07531956,86.20946511,115.2868353,152.4503224,124.2197518,69.0805314,15.82783849,22.19237072,5,57,94,11
2d9d1e,412.6850139,15.07531956,83.27895075,115.2740653,152.2537653,124.0809917,69.1561721,15.6706618,22.10740908,3,59,97,11
2d9d82,410.8614184,15.07531956,80.59418139,115.2852907,151.7225271,123.9218153,69.0608,15.62819363,22.01207328,3,60,99,11
2d9de6,409.1564124,15.07531956,77.97664827,115.2984804,151.3368461,123.8245677,69.010775,15.60000865,21.82511531,2,57,98,11
2da03e,804.7126521,79.12630509,312.1623207,173.7535831,232.7941526,167.6056801,164.3425136,131.3786761,142.4778754,2,58,93,12
2da0a2,804.8091361,78.45111724,312.2700616,174.12148,233.0233448,167.8780651,163.5921118,131.0976857,142.3502279,2,56,94,11
2da106,804.8432207,77.8151822,312.3783573,174.4263155,233.3113209,168.0859101,162.769637,130.7947481,142.0382541,4,55,96,12
2da16a,804.5242837,77.24443198,312.2850251,174.6657317,233.4861369,168.2890587,161.8779151,130.3452217,141.6260193,3,56,98,10
2da1ce,803.7880453,76.69987614,311.9198552,174.8420636,233.4904287,168.423025,160.9884511,129.7225184,141.1209828,3,59,99,13
2da426,778.6096823,9.579156707,201.2783762,200.8065903,274.9638666,216.5451962,145.3322485,129.4379654,131.1276969,2,58,93,11
2da48a,778.946142,9.579156707,201.0800746,200.9390816,274.6278878,216.7405665,145.5392966,129.0981577,131.3577938,1,60,97,11
2da4ee,779.2525887,9.579156707,200.8811874,201.0244425,274.3156623,216.9359233,145.7487328,128.8206006,131.5022751,1,58,99,11
2da552,779.533625,9.579156707,200.6811999,201.064453,274.5907516,217.1320232,145.9585282,128.4825111,131.5569711,5,58,99,11
2da5b6,779.9439847,9.579156707,200.5449977,201.0521753,274.8223273,217.3921846,146.2338512,128.1699815,131.5831435,3,56,96,11
2da80e,902.6700648,91.76258663,325.8841405,199.5027987,208.4312638,192.7910624,192.2962512,153.9887154,162.8663557,3,57,96,10
2da872,903.1727501,91.61874376,325.8828618,199.675104,208.7351997,193.0598385,192.0251368,154.1608277,162.9981695,3,57,98,10
2da8d6,903.7224273,91.50015766,325.8191632,199.8445426,209.3119769,193.2608001,191.754517,154.3309912,163.1269426,3,60,93,10
2da93a,904.1553244,91.39645726,325.6840341,200.0953042,209.5264268,193.4646984,191.4740288,154.4081815,163.194706,4,58,93,10
2da99e,904.3228322,91.30402108,325.4838621,200.2919233,210.1545369,193.6026299,191.2626521,154.4096013,163.3500402,1,56,97,10
2dabf6,884.5104811,114.0410609,344.9296734,154.5136944,152.5327995,176.8823434,222.1188485,200.6802053,157.0777129,5,60,97,12
2dac5a,881.0513105,114.7552124,340.5149041,154.4625829,152.0100148,175.6487322,221.489079,199.3995059,-1,1,56,99,12
2dacbe,877.0092256,114.6132142,335.988552,154.4091684,151.5469872,174.211806,220.6557686,197.7099247,158.1612363,4,56,97,12
2dad22,872.0431969,113.8050648,330.9999014,154.1747377,151.2673038,172.7068991,219.4840355,195.7885303,159.3294213,5,57,98,10
2dad86,866.5865482,112.7386748,325.6128857,153.6154169,151.1751363,171.2730125,218.1756203,193.7878625,161.4380589,3,58,95,10
2dafde,872.3954079,20.27017342,305.3445237,199.0339993,250.3434137,206.2348812,175.1190349,157.779719,160.4240321,4,59,97,10
2db042,872.602591,20.37000516,305.4777359,199.0372967,250.7309041,206.2969499,175.1207175,157.6933328,160.2602317,5,55,99,10
2db0a6,872.9231362,20.39970026,305.611884,199.105341,251.1598527,206.4262773,175.1218617,157.8345584,160.1912881,3,55,98,10
2db10a,873.2744483,20.27760181,305.6809383,199.2402889,251.5999832,206.5542894,175.1295167,157.9876143,160.2014783,3,58,98,10
2db16e,873.588233,20.19792231,305.6095597,199.3745383,252.0510882,206.6775648,175.1423506,158.2442188,160.3991736,1,57,96,10
2db3c6,662.9234358,47.00569189,172.3018012,186.3682337,149.1017529,197.5637513,120.3947373,69.88660577,103.217931,4,56,93,11
2db42a,658.037083,45.03278239,165.2723055,185.2754427,149.1854981,196.6379314,120.0494461,66.845285,99.95770429,5,57,97,11
2db48e,653.9847947,42.8272159,158.1464862,184.41232,149.2650103,195.5614778,119.5564717,65.01047321,96.14002776,3,58,96,11
2db4f2,650.9272515,40.41736415,150.9717818,183.6367204,149.0750135,194.3169793,119.4274854,63.59919701,92.28289352,3,55,96,12
2db556,648.7516569,38.70987016,144.3579684,182.863392,148.7627267,192.6670615,119.7967608,63.1839997,88.18191668,2,56,93,12
2db7ae,510.0397313,42.34693647,177.2199086,108.7436022,166.8515736,107.6192041,106.1366053,58.40472077,75.90118151,4,55,97,11
2db812,509.7501089,42.31957912,177.1534203,108.7441199,166.9558353,107.5538715,106.1357854,58.40581622,75.62697295,1,55,97,11
2db876,509.3927842,42.29717232,177.0869499,108.7449701,167.0878951,107.555983,106.1354743,58.40541171,75.35266858,2,55,98,11
2db8da,509.1782507,42.28307327,177.0858215,108.7447995,167.2953215,107.5585388,106.1353683,58.40465598,75.07579309,1,56,93,11
2db93e,509.0826823,42.28624706,177.0845499,108.7427413,167.490162,107.5617385,106.1352718,58.40426736,74.7390155,4,55,95,11
2dbb96,816.2905261,68.15078052,252.3098686,201.9737204,242.5506692,196.1353057,157.3605411,124.0465619,110.133108,1,60,93,12
2dbbfa,815.9443265,67.94407671,252.1677732,202.039628,242.7551348,196.399762,156.9535333,124.1441694,110.2494436,3,55,93,12
2dbc5e,815.6381315,67.7591255,251.9586438,202.2366165,243.0763445,196.7314275,156.4791726,124.2232723,110.2530562,5,57,95,12
2dbcc2,815.4401414,67.58828321,251.8830071,202.4338407,243.1749257,197.1353391,156.0051811,124.2521504,110.269215,5,60,95,12
2dbd26,815.4598746,67.48121197,251.8744046,202.6333309,243.1718283,197.5487285,155.6706997,124.2079342,110.3262925,4,56,94,12
2dbf7e,784.7572581,74.2543158,254.6061946,219.8226985,216.1169265,206.8211673,131.3450044,109.1237286,101.2984989,4,57,94,11
2dbfe2,783.8518705,74.51736177,254.4886402,219.4676916,216.1230439,206.8203638,131.2724713,106.4039849,99.82079296,3,58,93,12
2dc046,783.4371777,74.72907395,254.5041068,219.1123141,216.2715926,206.8872272,131.2001697,102.8370038,98.31725545,2,59,98,12
2dc0aa,782.9264104,74.95960093,254.516578,218.7588426,216.4728243,206.9558253,131.125708,99.70124692,96.63517672,5,58,94,11
2dc10e,782.2365745,75.18973285,254.5858409,218.4759797,216.7021949,206.9570049,131.0533029,98.85245804,94.98144089,2,55,98,11
2dc366,727.4519524,7.888779375,182.006242,203.8353852,252.3096192,170.1341761,150.1587301,121.5907733,126.157259,1,56,99,12
2dc3ca,726.9332073,7.888779375,181.8028231,203.8309076,251.0043531,170.056119,150.162163,121.4801833,126.2599677,1,56,97,12
2dc42e,726.344167,7.888779375,181.5344933,203.8269274,248.5199444,169.9166753,150.1559306,121.4875121,126.2938789,5,55,98,12
